index,mu
140,0.9015184816026967
141,0.9091065020879412
142,0.9134604442157321
143,0.9167808753733662
144,0.9206537305216248
145,0.9213055112489781
146,0.9244003655837039
147,0.9313347661677969
148,0.9356616062265088
149,0.9294826817376866
150,0.9390789688764335
151,0.9433016017446452
152,0.9471755822424779
153,0.952612060666902
154,0.9549599824652633
155,0.8735805742411346
156,0.9607005063263677
157,0.965323677272268
158,0.9710965538962129
159,0.9723389483995375
160,0.9785052493180632
161,0.9915666467118337
162,0.9874223196982319
163,1.0000418059236154
164,1.0047278875117396
165,0.9263374395645068
166,1.0011584716004527
167,1.0100054378248235
168,0.7482365919227193
169,0.9655752307926846
170,1.0148348080674015
171,1.0176284063093206
172,1.0213289447322351
173,1.0247513991588741
174,1.0384932974221937
175,1.0369911510747232
176,1.058567350906247
177,1.0652224589313124
178,1.0413571839868956
179,1.0466445367554686
180,1.0483413659189087
181,1.0677057212062993
182,1.0539816122542955
183,1.0539338190613385
184,1.0539067368221198
185,1.0537706715563062
186,1.0542408012604498
187,1.0736148582116822
188,1.0547660660396585
189,1.058271053452434
190,1.0545363517680253
191,1.0916812523251798
192,1.053835242289412
193,1.0792522939183906
194,1.0569767957459064
195,1.0541530024652481
196,1.0542826582150278
197,1.0539376352271923
198,1.0009687708721622
199,0.9978271777793833
200,1.0547038481871516
201,1.0610419203819037
202,1.0687341521629925
203,0.9959270936909503
204,1.0634489506291311
205,0.9805290387816274
206,1.0557689564968218
207,1.0712822689390002
208,1.0758286359224538
209,1.0830445663589616
210,1.0816213410689781
211,1.0742219304991398
212,1.0815849644577522
213,1.0661436812316227
214,1.0555225439004774
215,1.0623135422148264
216,1.0586144610362025
217,1.0546252568675194
218,1.0555875361138418
219,1.0559566633694182
220,0.7141672466256048
221,1.0568117733045121
222,1.0558785707243785
223,0.8125724390087276
224,1.0823759536447606
225,1.0649400762465104
226,1.087378984970672
227,1.0587282535243485
228,1.0479762951060478
229,0.8866326151279886
230,1.0696953737449288
231,1.0812668638768979
232,1.0535248947688038
233,0.829532881591379
234,1.031717053212946
235,1.075138949144678
236,1.0884581182396689
237,1.0730340484821557
238,1.055551799321782
239,1.0705215687142773
240,1.0648795106935904
241,1.0668485889364108
242,1.0732285756711444
243,1.0667489249358153
244,1.0663936271508812
245,1.066782883560705
246,1.0680625013413563
247,1.0649005363691117
248,1.0665170083449782
249,1.0662901166234269
250,1.0648928311528265
251,1.0641453433386876
252,1.0654846382410095
253,1.0756785518529353
254,1.0710367450564091
255,1.0742220159570632
256,1.0711311749210157
257,1.0901616078272824
258,1.0714486734946542
259,1.064799497274701
260,1.0643935736000945
261,1.0781426511750116
262,1.0341717764519816
263,1.066240622047109
264,1.0644341253140057
265,1.0657454871233267
266,1.0648828941745048
267,1.0641982767274558
268,1.0924095682823372
269,1.0726371259099379
270,1.081428157997656
271,1.072407548124821
272,1.064221520090643
273,1.0672026242333637
274,1.0812114792914873
275,1.0690309330793055
276,1.0652210912467317
277,1.0679739254984022
278,1.0676929031518532
279,1.0694312306554916
280,1.0664623340181922
281,1.0702858718281896
282,1.0672050037251022
283,1.0709161381152903
284,1.0764440594434488
285,1.0667858442671037
286,1.0645356884283754
287,1.0659579692934913
288,1.0641440415742276
289,1.06754339993106
290,1.065270175251189
291,1.072192733045758
292,1.0751553793266293
293,1.0650578281197796
294,1.0644304559422717
295,1.0652473341428799
296,1.0644866007366236
297,1.0642474911257658
298,1.0651122524074403
299,1.0646589216528906
300,1.064244381390695
301,1.0665153968794585
302,0.6619361640677381
303,1.0652249509177472
304,1.0665401360258913
305,1.0654578208840788
306,1.0692089312507926
307,1.0661345744204396
308,1.0658055887887066
309,1.0647899955338063
310,1.0692532545451865
311,1.0661753174500133
312,1.0684557328813349
313,1.0665246315822416
314,0.7977760834151818
315,1.0617386685618146
316,1.0765823594970707
317,1.0554864851705208
318,1.0552660013224024
319,1.0540117665641673
320,1.0542852021568938
321,1.067882904156162
322,1.072023092929691
323,1.0522835733357336
324,1.0578148622289754
325,1.078875903351951
326,1.0544030020708144
327,1.0606566168092502
328,1.068388332446849
329,1.0662797405795312
330,1.059291138176526
331,1.0569711004911513
332,1.096173839392848
333,1.0308977923345808
334,1.082741167840293
335,1.015731097172739
336,1.0255122310821285
337,1.0575539241605558
338,1.0790017215689547
339,1.0598481738359795
340,1.0552893252375082
341,1.057507831076212
342,1.0540647651614155
343,1.055031265862665
344,1.0541234627789149
345,1.0555066859935254
346,1.0698819436926912
347,1.0563985112979424
348,1.0568999626235633
349,1.0544183002557963
350,1.0643725753651903
351,1.0566946564423125
352,1.0580195602904305
353,1.0832185207086555
354,1.0807568143437676
355,1.0738204991705274
356,0.8500671590648782
357,1.0599942240344291
358,1.0773394623467725
359,1.050497440375321
360,1.0647074738410829
361,1.0696175752927282
362,1.0675594236608617
363,1.07006800786739
364,1.0646397223730206
365,1.0672067492523376
366,1.0802773454450565
367,1.0656579416473853
368,1.0681688298645615
369,1.0643129358398316
370,1.0695598919920846
371,0.7366328984505432
372,1.0917275347568223
373,1.0730050653133385
374,1.064298094369462
375,1.0656912162640835
376,1.0679764347061815
377,1.0642421432136535
378,1.064215356937749
379,0.6658041412762375
380,1.0666781606434528
381,1.0653660618797998
382,0.6115064859931424
383,1.0645076198781784
384,1.0562071057183569
385,1.0624647999930603
386,1.0613543308426245
387,1.0549299469588866
388,1.0543185736674097
389,1.0582220943631642
390,1.0564210905992804
391,1.055619732587414
392,1.05396357647181
393,1.0544228824214392
394,1.0633962979832856
395,1.0769259720139175
396,1.08654637001931
397,1.054033986794119
398,1.0740317341019479
399,1.0641538435828841
400,1.064863710798121
401,1.0656762933362542
402,1.0687271820966289
403,1.0663368468179804
404,1.034978664700867
405,1.0037852730012025
406,1.0286419376907012
407,1.0252056585334492
408,1.0282586813818915
409,1.0707725760529845
410,1.0636293446940426
411,1.0712520469337325
412,1.0653150332917831
413,0.9953737756701274
414,1.0688648090139563
415,1.0300094032524376
416,1.067592306135945
417,1.0665527530204753
418,1.0730141353728997
419,1.0416761341272491
420,0.717074555290003
421,1.068226977861697
422,1.0646310033358273
423,1.064385611444746
424,1.0654548345168904
425,1.0766522408926464
426,1.0761284538060383
427,1.0663012880522715
428,1.0647841199904615
429,1.0673667373855538
430,1.0684216899626993
431,1.081264351747334
432,1.0644663374105183
433,1.0670662655454226
434,1.064701319997068
435,0.9952781053681807
436,1.0679264095721939
437,1.0647612827542106
438,1.0717409784213543
439,1.0662779047302997
440,1.0829623683099205
441,1.0646833402132807
442,1.0902221511871049
443,1.0646317384582733
444,1.069276267173701
445,1.0615925528576622
446,1.060927371969107
447,1.0420707952697807
448,1.0723502692152693
449,1.064909903605736
450,1.0647096361728958
451,1.0644555337679127
452,1.064735855708896
453,1.0665792124456994
454,1.0648247340184827
455,1.0781830405911836
456,1.0645879929166198
457,1.0649640911059088
458,1.064296899933645
459,0.6710750466486942
460,1.0664015046965578
461,1.066613259596476
462,1.06422795869078
463,1.06498192347612
464,1.0390444200409177
465,1.0814971898565937
466,1.0311979466147871
467,1.087519996809847
468,0.9922548788290518
469,0.9986154975330661
470,1.0169408188829538
471,1.0644753298761984
472,1.0662974137054717
473,1.0648063258430414
474,1.066674544747411
475,1.0687535870596037
476,1.0667754832046514
477,1.035496460814654
478,1.0881493604490395
479,1.0700330199863466
480,1.0712475659207146
481,1.083922496612149
482,0.9914914494934036
483,1.076764106093483
484,1.0748666325853033
485,1.065554127045478
486,1.0751620351533253
487,1.069446956577098
488,1.014500391548354
489,0.9784532092519078
490,1.0663678433197321
491,1.0716260614095416
492,1.0850145712880028
493,1.084428619842888
494,0.7737619873399361
495,1.0658704712470912
496,0.6913330981359889
497,1.0646497858809387
498,1.0678477020342485
499,0.766693098207814
500,1.0643836238777205
501,1.0642041959737012
502,0.7697834714406389
503,1.0662977056467648
504,1.0685924882734565
505,1.0649101201173092
506,1.064181356047279
507,1.0646030236605717
508,1.064713300279656
509,1.0645010781130742
510,1.0653935354209982
511,1.0644933318620509
512,1.0643225688242566
513,1.06429365554157
514,1.064996288028294
515,1.0678399890547141
516,1.0641564966625479
517,1.0650974466391543
518,1.0642878841141648
519,1.0643754638692413
520,1.0641551017331894
521,1.064184609973319
522,1.0643563353623662
523,1.0642604187283675
524,1.0644733983145156
525,1.0655670459958775
526,1.0641719696707117
527,1.0652830259825397
528,1.064571754052948
529,1.064419265368328
530,1.0653469807887699
531,1.065110905302259
532,1.067228248757144
533,1.0642710542190754
534,1.0889356533197376
535,1.0643734430405618
536,1.0648708383898828
537,1.064475192402615
538,1.0649256869069692
539,1.0642700154010787
540,1.0661635289044211
541,1.0646445936547326
542,1.064438800229649
543,1.0659436120525352
544,0.9882968408055736
545,1.0643718307978378
546,1.0654796108352125
547,1.0641953304119744
548,1.0651074546378538
549,1.0643865575862503
550,0.7900322201883461
551,0.709184984745764
552,0.8135641346877386
553,0.7842230764414166
554,0.737957411894682
555,0.6602412057260576
556,0.6462963728550855
557,0.6514508808513559
558,0.6635557201431117
559,0.6600832178799733
560,0.7060392979977029
561,0.7384992491425835
562,0.6946843646452603
563,0.7342579159161258
564,0.7078461973324168
565,0.7384189688048851
566,0.7321235818902281
567,0.6534989419583968
568,0.6480954210922502
569,0.7181240966622813
570,0.6720649889882259
571,0.6214995933249247
572,0.9672495007246331
573,0.6355929173517377
574,0.68100849123043
575,0.9037196369149325
576,0.6911684088524866
577,0.7649215678998664
578,0.8997557098319795
579,0.6914827311464385
580,0.6758044530001486
581,0.7216764849231734
582,0.6291731392820111
583,0.5993419827217339
584,0.6029568319844266
585,0.7013778172395365
586,0.6386248653489692
587,0.7167000306828292
588,0.6193362040597199
589,0.587001888509843
590,0.625697186814821
591,0.6722571340964036
592,0.60755230309948
593,0.628730467289582
594,0.5880934248876173
595,0.6084708752080785
596,0.6413828280210963
597,0.8904369172862034
598,0.679634682979949
599,0.6317027193894095
600,0.5761360708145392
601,0.6018784814361005
602,0.636704007881399
603,0.5536620241863538
604,0.6107793405423685
605,0.5766291389593554
606,0.5783042964486804
607,0.5666851165106835
608,0.5975338836980548
609,0.6007538812270556
610,0.773881431504692
611,0.771163019480145
612,0.7675538453358094
613,0.763520323227132
614,0.8186703567912521
615,0.7486759719827549
616,0.7609798312887612
617,0.7367120975155361
618,0.46615294711882715
619,0.7598089675239257
620,0.7409802881905732
621,0.7303248820135327
622,0.7234409014639374
623,0.7203312720220088
624,0.7262088631792036
625,0.7673008434679951
626,0.7612598979273867
627,0.7164312778619382
628,0.7106860955665542
629,0.3850656892933935
630,0.3609294165602869
631,0.36941649855113795
632,0.40771196920499836
633,0.3554649379016942
634,0.3483959946799594
635,0.34757696507518043
636,0.3488274857589455
637,0.3428019149413159
638,0.33913978166559616
639,0.33921167962118987
640,0.3373026081338094
641,0.33921995304715896
642,0.3469247000899508
643,0.33663033488288857
644,0.36960555538341755
645,0.431467792173531
646,0.3226544068955943
647,0.44921411731586136
648,0.32996947761296835
649,0.4039435433689288
650,0.41002726996712124
651,0.33885847069099656
652,0.39698892983607387
653,0.39468058460906985
654,0.43268735248972934
655,0.3922020643554609
656,0.30825865797626045
657,0.4081626090720507
658,0.31770219947757566
659,0.3618563681026738
660,0.29978891274871855
661,0.3441550623252194
662,0.3401311318293806
663,0.2932125563469177
664,0.2930612454469999
665,0.392538863104187
666,0.38112028818951693
667,0.3004623914609628
668,0.37779018288561766
669,0.2873932526923588
670,0.2823342944697513
671,0.2794550543798586
672,0.27874083147977313
673,0.2774223539502309
674,0.2764061027545909
675,0.2914294911592206
676,0.2735222216013683
677,0.27312945926165866
678,0.27209185631415483
679,0.2694911600717981
680,0.2678149353409931
681,0.2665239980813679
682,0.2653861453865988
683,0.2703684442403661
684,0.26296736955727507
685,0.2621871910456126
686,0.26228779152634774
687,0.26878729438445564
688,0.25894250952274117
689,0.25881346083044454
690,0.25734152316046366
691,0.2573159907037455
692,0.25444384751440685
693,0.2535867470843888
694,0.35657479487174604
695,0.25256046283099226
696,0.2509372951929155
697,0.25065104186925785
698,0.25438374523263846
699,0.25080846680018426
700,0.28513203277700094
701,0.27843382002216666
702,0.33425078288869037
703,0.2760272683399669
704,0.3334932074595827
705,0.24852683460708974
706,0.32932280735277103
707,0.25165726633220264
708,0.2666243739634934
709,0.33892705004803536
710,0.25220338146350607
711,0.24197718138096874
712,0.30066240244238845
713,0.23799962746478853
714,0.24258971657539752
715,0.2396156308497854
716,0.23414432839160376
717,0.23303107565190623
718,0.23217156519380608
719,0.23147328444278223
720,0.23268532960562752
721,0.232350163997662
722,0.22996742002110954
723,0.22864760852084295
724,0.22818709425050807
725,0.22738547382787272
726,0.22666663911949936
727,0.22923629667627463
728,0.22656417873825385
729,0.2247750399188496
730,0.22850569618434752
731,0.2266464890463206
732,0.22299336030734804
733,0.23405925502852776
734,0.22189421071742324
735,0.22292173942793908
736,0.2210472718695285
737,0.2201605482112675
738,0.22361892811711526
739,0.25634231522714657
740,0.5368898257643862
741,0.21799212806903293
742,0.221693755118957
743,0.2181479559980522
744,0.2167110369004837
745,0.21664363224320368
746,0.21579847884400027
747,0.21888905977130757
748,0.21518026511821023
749,0.21405384712217798
750,0.2136617882847702
751,0.21329317534586387
752,0.2129553720646912
753,0.21353280073198927
754,0.21183110069585556
755,0.2122304433741206
756,0.21161503663677567
757,0.21077202590998262
758,0.21021953913599378
759,0.21034082546313837
760,0.21042948345604093
761,0.2116937539372486
762,0.23441162124589743
763,0.20872946481166205
764,0.20781820560603914
765,0.2074845554734926
766,0.21193279719383054
767,0.2350230147513326
768,0.2295642738629601
769,0.21684794684351988
770,0.2105791260144586
771,0.21461541386240907
772,0.2051656384211253
773,0.2052636740125792
774,0.20432943778751028
775,0.20376829718276374
776,0.20350132370243484
777,0.2036884146836968
778,0.20281429173700996
779,0.20337076864833176
780,0.20228448467622379
781,0.2019086986383076
782,0.20163176990924084
783,0.20138174915216742
784,0.20280369521095154
785,0.2023060254748062
786,0.20039660741475707
787,0.2002856424177943
788,0.20010393805698945
789,0.20243452918599633
790,0.19927615163312154
791,0.20239447914686368
792,0.23837686178025258
793,0.19885351841973184
794,0.1981532038378963
795,0.1991399533092188
796,0.1977950564578806
797,0.22366473687537514
798,0.1981841036387953
799,0.19746442438235878
800,0.19690485028571886
801,0.19802011215591583
802,0.19703169059423623
803,0.196059675052451
804,0.1955627337940127
805,0.19543338784484032
806,0.1983266493830033
807,0.20994787140278234
808,0.28666088352694014
809,0.2618021191480345
810,0.22294618579814773
811,0.2831770032198055
812,0.2855191822098331
813,0.19706802341338345
814,0.5363875607968323
815,0.19545687662568603
816,0.28365277716500037
817,0.23106634304077042
818,0.19257938840493483
819,0.20158573416933442
820,0.20405878049644266
821,0.19224442713867612
822,0.19362342261641688
823,0.2828726824415619
824,0.19168731249068233
825,0.19126078797184015
826,0.1911816627332843
827,0.28360224711374726
828,0.2227550543149511
829,0.1912303077751897
830,0.279671900079339
831,0.26068693889852185
832,0.1946329169385444
833,0.19175330461023432
834,0.19120167561128293
835,0.23357830207028102
836,0.2550667842988874
837,0.1911614806018599
838,0.23242087044091847
839,0.18922622644765863
840,0.18900976131815164
841,0.18885375565012097
842,0.18848868486395554
843,0.1883136857579603
844,0.18833101164031452
845,0.18801886683056832
846,0.44928120217820966
847,0.18921126300828628
848,0.1876977938603449
849,0.22362034543826273
850,0.18769015947963297
851,0.18699037542661828
852,0.19055182865693182
853,0.5889132392986245
854,0.19441039512211744
855,0.18704947534496275
856,0.1887325010845269
857,0.20463139298749772
858,0.1891761711914567
859,0.18833246147832966
860,0.18638426819498596
861,0.18597442776545514
862,0.24940113842254052
863,0.18541368798719537
864,0.20029771169451738
865,0.18511927797491415
866,0.18520798169130342
867,0.18748106660913147
868,0.18574673382189402
869,0.18779400393973444
870,0.18484113107751077
871,0.22816335568077165
872,0.18478658707195317
873,0.18428867605824803
874,0.18495060960794596
875,0.2500444608916177
876,0.194502093281313
877,0.2055194923229035
878,0.32342354604411727
879,0.18554748678327124
880,0.1864299812281171
881,0.1879317153078213
882,0.23776182901290874
883,0.1837468170907307
884,0.18316170126177414
885,0.1860494195708367
886,0.18295754285868077
887,0.3256970073561493
888,0.20706252793188157
889,0.18407111723982592
890,0.18577827118127588
891,0.25522983301673097
892,0.1901107768420395
893,0.18340234047120976
894,0.18810408507019127
895,0.18283642106946463
896,0.19539073074948773
897,0.18171874373219576
898,0.5635805090215956
899,0.2564581692343471
900,0.4812878860334798
901,0.4016692375490126
902,0.18140123948708453
903,0.1853979336679603
904,0.19543490641951594
905,0.18098027247936602
906,0.19647251415292885
907,0.18660581830984613
908,0.18388095621510758
909,0.18067830328667445
910,0.18101624443072883
911,0.1832715669617728
912,0.18086362414895765
913,0.18051026153960686
914,0.20704162198373824
915,0.1800760473165393
916,0.27045738737396186
917,0.18025572136517365
918,0.21513150467161263
919,0.1856816980066065
920,0.1802287421758925
921,0.18017079806173192
922,0.2208573372940138
923,0.18066208072964812
924,0.1793687688291355
925,0.18159884591096107
926,0.20671710226374768
927,0.1794439243397468
928,0.1817920139494519
929,0.18485480351340516
930,0.1894080813425127
931,0.18240540181554027
932,0.1806431871816524
933,0.24314386401685098
934,0.2323082423206146
935,0.2407187550060602
936,0.17941945809984022
937,0.1788018626273899
938,0.18059227454117868
939,0.1821061366087297
940,0.26835963681301245
941,0.20441603906832495
942,0.1792957122342094
943,0.17842575586488182
944,0.1787428696923605
945,0.1803837709235597
946,0.1795596425074527
947,0.1793696196950324
948,0.1800990537208209
949,0.18184665700947109
950,0.17956772688958592
951,0.1782316072867489
952,0.17790182043067468
953,0.17757869644553442
954,0.18287084324349107
955,0.17797941278270563
956,0.17969300339483496
957,0.17773843831951444
958,0.17807128307516354
959,0.18591242884705017
960,0.17718496226268493
961,0.17719100981479935
962,0.1783778234965975
963,0.17744263993745996
964,0.1769714772252792
965,0.17683012441873996
966,0.17678289293254545
967,0.176732317944291
968,0.1768127310542238
969,0.17672246953337847
970,0.1765729539743739
971,0.17750276225742473
972,0.17645540636266902
973,0.17650742064887065
974,0.17634366302738025
975,0.21354901229278986
976,0.17860101078115131
977,0.17651942203586773
978,0.17645425612416288
979,0.17647041273369438
980,0.18130461709206153
981,0.17706406211890535
982,0.17600130843387643
983,0.17649656954789358
984,0.1762314852020025
985,0.17588677471255795
986,0.17596437556159997
987,0.1758765681574636
988,0.17571271831436486
989,0.1765467704795072
990,0.17574896000402065
991,0.1773695871248827
992,0.5665006947409426
993,0.1756905860627759
994,0.46659609725713974
995,0.48808714984019963
996,0.17588949819198688
997,0.17670229868988846
998,0.17805141944469685
999,0.17610143495624947
1000,0.21099211798671952
1001,0.17554854571932196
1002,0.17543005592191885
1003,0.17526712573680223
1004,0.1892764752469248
1005,0.17523413823442496
1006,0.17706144049803074
1007,0.17537207723401105
1008,0.17545170962902118
1009,0.17623301594577456
1010,0.1758618890967159
1011,0.17526884326556877
1012,0.1758845568243675
1013,0.17464414855170007
1014,0.17464754295079782
1015,0.17571466801038693
1016,0.17557520627192091
1017,0.175505312437758
1018,0.17529486714069215
1019,0.1747364203843985
1020,0.45540297328254276
1021,0.1745769781480752
1022,0.17461979777226883
1023,0.21194830625214345
1024,0.1778048901901793
1025,0.17705564676399627
1026,0.17933789484065377
1027,0.2173284710412359
1028,0.17441086064300626
1029,0.5856119581378653
1030,0.17887338824548243
1031,0.1745087361807867
1032,0.17394991405678742
1033,0.17666936492960014
1034,0.17398510348810128
1035,0.17386410489010617
1036,0.1743836925439587
1037,0.17663293830525395
1038,0.17410857760067902
1039,0.1740949144149332
1040,0.17521659210064677
1041,0.17408334915961698
1042,0.1736507603950796
1043,0.17815370212373413
1044,0.1749976799523547
1045,0.1738750101847116
1046,0.1739941012399695
1047,0.17422205031820923
1048,0.1733697728206402
1049,0.1737371063825582
1050,0.17332726835311152
1051,0.17378892768826765
1052,0.17326925569493978
1053,0.17332697712640552
1054,0.20149393301160481
1055,0.1732793730512349
1056,0.24017469281715154
1057,0.17464400448711406
1058,0.23956612911088743
1059,0.17343663908385634
1060,0.18716189216932913
1061,0.2011517354489396
1062,0.1764179123565913
1063,0.17853056189389918
1064,0.17359814103707055
1065,0.18155948048354995
1066,0.17302214578449565
1067,0.17326937442371976
1068,0.17276440359946274
1069,0.17280434694006824
1070,0.17277051646769442
1071,0.17287653655272917
1072,0.17841018267373232
1073,0.17517520150487748
1074,0.17918544623793
1075,0.17437227907456535
1076,0.17288593376754266
1077,0.17256352698925392
1078,0.17251606103087072
1079,0.1724268196862143
1080,0.17246312376697792
1081,0.17246480910870682
1082,0.17238234393134189
1083,0.17250894141641404
1084,0.17243080855280918
1085,0.1741662891145983
1086,0.17223441530044956
1087,0.17626984472449464
1088,0.1723783726043151
1089,0.17278508775150891
1090,0.1722649821677225
1091,0.1726935453182519
1092,0.1752273791078155
1093,0.17233735379161552
1094,0.17207329250715084
1095,0.18221601166927415
1096,0.1722826856928793
1097,0.17206077145647863
1098,0.17207394145119354
1099,0.2590266960789817
1100,0.172982029424459
1101,0.17217148062965149
1102,0.17327298700286847
1103,0.17223801003151343
1104,0.17339734651066988
1105,0.1718228043967818
1106,0.17696781207924075
1107,0.17175666509140888
1108,0.17186866856885422
1109,0.17305944398711098
1110,0.17597190330220283
1111,0.17214661097468398
1112,0.1727467726437432
1113,0.3451674215992571
1114,0.25864704040436953
1115,0.17365031017238433
1116,0.17212364905205094
1117,0.17153131076094968
1118,0.17159900638667913
1119,0.17178895472051792
1120,0.17177839979384907
1121,0.1720158085162677
1122,0.17173805321016955
1123,0.17143204944551418
1124,0.17139727962339768
1125,0.17138751714729325
1126,0.17134114821856988
1127,0.17749863058824167
1128,0.17126998758689138
1129,0.17129531583112406
1130,0.17128579713130823
1131,0.17150636318577941
1132,0.1714788385699973
1133,0.17118030277954926
1134,0.17531552431428704
1135,0.17125552202411226
1136,0.2093770826332608
1137,0.1713280653342501
1138,0.17113860041040924
1139,0.17112680337319225
1140,0.17101083231032616
1141,0.1713087028734219
1142,0.1710489527519613
1143,0.1710553065338684
1144,0.170956355968687
1145,0.17095350526046033
1146,0.1710717290426802
1147,0.1718018787203385
1148,0.17121882513984082
1149,0.17783998872706214
1150,0.19274742027958952
1151,0.1716780499171056
1152,0.17081797453238698
1153,0.1710190841816151
1154,0.1711636738384391
1155,0.1709313116638757
1156,0.17071113884010863
1157,0.17216506593407674
1158,0.1739188048553329
1159,0.17063253177769866
1160,0.1723541811673459
1161,0.17093613121331613
1162,0.17290393874110105
1163,0.2597964524235793
1164,0.17102085254543753
1165,0.2582069302770492
1166,0.17058276124185884
1167,0.17078634940705223
1168,0.17583046887396964
1169,0.17306769978011552
1170,0.17905628435376594
1171,0.1726696048490488
1172,0.17313075845825854
1173,0.17092537013132225
1174,0.1717070204404823
1175,0.17693304476834515
1176,0.17322515865943305
1177,0.17253237711206845
1178,0.17530683869854757
1179,0.17038641446077368
1180,0.1717926907484642
1181,0.17110901652680846
1182,0.17014397680055343
1183,0.1708036112752968
1184,0.17411234103350248
1185,0.17093448494358748
1186,0.17013017604569133
1187,0.1703330286547387
1188,0.17024722950280757
1189,0.17146909690944961
1190,0.20412177492513142
1191,0.17071039224601908
1192,0.17024009233114623
1193,0.17015345111856106
1194,0.1770258680620886
1195,0.17018545264424975
1196,0.17271838180664595
1197,0.17207957213765324
1198,0.17050054135237813
1199,0.16990909191578618
1200,0.17026902974975427
1201,0.2580371169019327
1202,0.18589379585706697
1203,0.1705624857535366
1204,0.17222825414916107
1205,0.17027640854770523
1206,0.16977765655284016
1207,0.17015878559224806
1208,0.17126770879388956
1209,0.16972015510820965
1210,0.1793950900728303
1211,0.16990523472397473
1212,0.17172750182882957
1213,0.17405448864500359
1214,0.5518685788713797
1215,0.5189175013898374
1216,0.45666273811083197
1217,0.2571338443042272
1218,0.4896667388138578
1219,0.5264724857339595
1220,0.6054348984982514
1221,0.557301892504417
1222,0.5669643578814656
1223,0.6292464195661289
1224,0.6440171839848345
1225,0.5696489758070693
1226,0.6404837549545319
1227,0.633236644032591
1228,0.6428369870195135
1229,0.6424224101937013
1230,0.6370105539582958
1231,0.6406955229741269
1232,0.6341518124055763
1233,0.6386488360081132
1234,0.6248060403414156
1235,0.5924404892408277
1236,0.49915034829022975
1237,0.5668704956503026
1238,0.5888264488495217
1239,0.5010136721881846
1240,0.6395485347934029
1241,0.6371704250730523
1242,0.6395288501887874
1243,0.5843653731521408
1244,0.6217109175663856
1245,0.6188963457432156
1246,0.4696146068585655
1247,0.5607402364327204
1248,0.5181187474987091
1249,0.5141263946489512
1250,0.637096150491199
1251,0.6366347040083549
1252,0.643003303925217
1253,0.6401530624176379
1254,0.6437020367519823
1255,0.5013323312722608
1256,0.5950951684539552
1257,0.5275804296213906
1258,0.5490769600715866
